N,P,K,temperature,humidity,ph,rainfall,label
35,61,77,18.434149985435496,18.26217607713672,8.687455138790192,75.18878076430602,chickpea
36,75,24,30.90052063450832,43.29213353507275,6.32799510273445,148.11819697991535,pigeonpeas
7,32,26,32.33244946605937,44.78269990947063,5.961064701050393,98.68109602376572,mango
123,22,29,25.793181924746143,50.769772059257726,6.837888451092466,205.3797560235068,coffee
74,37,22,25.24908967725944,58.05880599011616,6.6387370661338325,90.11025453672592,maize
42,123,196,23.861367403819973,90.99797902178386,5.591694599199978,107.0797313452822,apple
5,18,32,31.86720867170228,53.694858450104775,6.088165668473393,96.26201460805969,mango
109,50,19,23.50452587924249,76.59571799013618,6.430057790588464,84.11809265406245,cotton
42,75,82,19.23417125111383,14.415237032041532,7.074085622951682,70.2050387238309,chickpea
111,12,54,28.60323858078293,90.69708630779854,5.953353366615562,29.4034159534154,muskmelon
19,127,201,23.553374385192004,92.67871944561216,5.449929141102787,119.33454755170052,apple
45,79,79,17.669341257860797,14.850212553763678,6.3217939013353845,68.82072586204443,chickpea
5,46,19,28.103275306478675,84.06461342563375,6.6011435362759805,36.159338754160245,mungbean
81,28,54,26.59586809863324,78.78286586840117,6.178640071295756,57.55501029963486,watermelon
7,16,42,22.98675488808097,94.89978498989755,5.94778112276249,102.02714077853106,pomegranate
40,15,34,32.47498855760578,50.313489737971935,6.288343201846277,89.7703362785378,mango
97,44,36,25.64510302952533,75.73829387013811,7.233057016964788,185.24659171251088,jute
94,12,50,26.55783509756273,84.75895216866101,6.523271822164034,55.56235613720537,watermelon
5,22,33,27.66754444011436,55.80108658356561,6.396059657683274,95.12789534533016,mango
110,35,18,22.91300520976993,76.849104285163,7.36652303431529,67.57497784926763,cotton
28,21,31,34.94436412217125,53.41600590956659,4.993172855952024,92.13292535172906,mango
100,60,18,25.330414878684536,82.19567286017671,6.835343264293779,79.8471058977507,cotton
56,44,24,25.334887640495783,68.32497108800285,5.560051048146067,75.74403121095925,maize
25,79,82,20.52364260685597,14.538704764721194,6.574668414057927,77.52326801656832,chickpea
38,72,22,33.88017634767672,64.92387230015954,7.943641095941111,66.96845435597861,blackgram
31,59,21,21.678595557943773,22.503049901920225,5.969217580721892,122.6361927727258,kidneybeans
49,76,75,18.040257325785348,19.417623216039463,6.881809046585722,82.84094614055466,chickpea
85,64,17,26.050820691776995,56.87754716345668,6.122836883675977,112.7049399959376,maize
99,26,26,23.705140935252132,56.29636951318687,7.3786979290034,131.98259034535795,coffee
10,68,18,23.038810669367635,69.73643591781115,6.563099183271032,46.92026945635909,lentil
11,142,198,24.783679573454528,80.95173939636987,6.316283278704818,72.90474152855944,grapes
88,12,53,24.69986630442072,89.72885495625414,6.438062174664373,60.28385052879751,watermelon
90,94,56,25.487257401698667,81.30243141507376,6.2548818442102005,95.77654184699637,banana
38,138,197,29.594859154556072,83.47587219637967,5.702698577663295,70.86417071397628,grapes
4,6,7,23.89344048468045,90.86241221013196,6.643194551197207,112.5793902352844,orange
121,87,51,27.875113141264794,76.39975324975536,5.922489286949453,120.2527789278452,banana
0,61,19,26.571687121663228,67.90510991821854,7.79915986798365,40.99439319879638,lentil
15,18,32,32.03689361098737,44.46456851718871,6.1307776044906985,93.63102997488734,mango
2,7,5,15.724937033391445,94.3922710279934,7.401490821756504,101.73985812720036,orange
26,55,86,17.81138699697494,18.225600779619505,6.716252916831673,81.08313193927522,chickpea
81,57,37,23.321419716608464,74.13105651892185,7.136598176322981,162.8234694149257,jute
98,36,18,22.781091906205504,75.11248418663297,6.221955676249175,93.36593807456644,maize
79,49,22,23.190760975998057,66.22037012129874,5.615108818833325,69.74120461701204,maize
35,58,23,16.77808992418158,19.024850265715457,5.967351371079634,127.75434921905924,kidneybeans
97,10,50,26.305699562123284,86.28780713593613,6.275509485916582,50.69386085170108,watermelon
79,57,46,24.461703782532062,76.45730154058037,6.196640837432353,192.32399127083875,jute
92,80,46,28.44112711070776,84.70040235847227,5.769368969757063,111.33489294310702,banana
85,29,28,26.12590743269109,67.35417785548638,6.210004075228522,183.5663268283072,coffee
89,53,44,24.387518424900108,74.97339436426056,7.1185504976856695,148.3493144791426,jute
55,56,50,36.40445232556372,95.32687822527178,6.664203885388437,192.1300512467336,papaya
110,88,54,28.759522169982905,78.4239658136854,5.572572081766468,97.385179045756,banana
86,19,45,28.81548360715428,90.53849435951628,6.616004614044207,21.415331385328077,muskmelon
16,67,18,37.71453853841007,59.42135892154176,6.3931387138075175,124.84253964160544,pigeonpeas
20,44,25,26.028210708779987,50.04100963374039,3.504752314,50.337500147959766,mothbeans
95,70,48,24.878311282343837,84.3785450902599,6.239497156515654,87.7727762662288,banana
100,44,24,23.026220829357698,84.58032539813775,7.003307389289313,71.14849796828997,cotton
30,71,19,33.26422675719471,61.18155137659608,7.7032417690554364,73.36315721925547,blackgram
89,53,46,25.16816903648169,71.66626215821512,7.166957054602704,149.99117604557742,jute
61,50,23,23.12263632426705,60.473487950377525,5.733132846105193,67.71635760702023,maize
74,32,38,24.543265196568115,82.82848050523853,5.0262240424444204,195.9825104230708,rice
17,36,34,29.65847679347381,53.00438951391154,5.3812411672039016,101.04557319712556,mango
0,123,205,21.99705258620407,92.60979297002592,5.842722709829079,122.47551476385,apple
43,73,22,28.62033353482393,65.00283874455657,5.575504867257668,199.64627057120285,pigeonpeas
29,57,16,27.93937307493264,53.025233012047735,7.799695558141986,28.12698087138612,mothbeans
137,36,20,22.65317339507116,84.56239683070316,7.124503565584544,74.99584726933723,cotton
30,142,198,22.675707606667014,91.41556162057972,6.101662064174635,109.45083583867736,apple
31,141,204,28.88529432010136,82.7783265621948,5.795254194462243,69.90035363053593,grapes
39,73,16,25.013967995945737,17.86527749097636,5.584500226228995,66.48750335435717,kidneybeans
41,78,77,19.551390815111777,16.2539381381134,8.318712768683033,64.65668893145549,chickpea
4,49,16,31.778025214843204,59.712878040319005,3.938460674253091,67.05124025329786,mothbeans
32,6,7,34.9411820872613,93.77557626399548,7.040322319820085,105.74136046149236,orange
76,38,39,25.40728220619147,84.4863266230008,7.427329259546123,244.5441857247546,rice
40,144,202,33.178129366901366,80.36540733601231,5.690992966174408,72.07558687619105,grapes
22,31,27,26.128343681135,91.35841865484436,5.611971512069528,160.73072084122273,coconut
14,29,41,22.494571117354525,92.29076530910363,7.075191701882979,105.3019441414948,pomegranate
39,142,201,40.2784275576069,80.92629694963914,5.547279655683707,69.00117099944464,grapes
9,20,12,19.301333351339,95.33992001116776,6.189898561606936,110.02848416569752,orange
32,55,15,32.32822038499742,35.11382141038353,4.914634502177903,149.1417453184324,pigeonpeas
120,31,34,27.582183316312214,60.1037760961336,6.334730310716579,180.35995037220533,coffee
26,61,23,18.524334686265213,20.336459818689946,5.597214169415546,99.39939309143884,kidneybeans
64,56,43,25.96926048243777,75.55806120014597,7.306953930103462,183.87532676600972,jute
4,145,204,21.290112467435293,92.05736229843431,6.125378466542266,101.9890621634845,apple
97,42,36,27.2447444933483,69.81320276345919,6.229018674339397,189.56382712928547,coffee
87,24,55,26.456689770664237,82.69965996944475,6.135882197781016,47.06274170871792,watermelon
29,80,26,23.40938271396671,22.029598343929408,5.896829063951857,73.41630146789117,kidneybeans
35,77,83,17.14700242295952,17.137771355532774,8.074604350964394,71.42478622749675,chickpea
8,40,22,28.527129875225437,88.96008014045842,6.384369925446889,43.55835018264092,mungbean
63,62,47,27.702125317045542,90.68847998614712,6.878670396203013,153.00708880706648,papaya
64,54,19,22.385794646949837,59.96646763812269,5.934438566964502,64.5482400320649,maize
37,48,16,27.755185839009773,59.73537132724593,9.593066801450249,60.032025511606605,mothbeans
118,5,55,29.31897795104901,94.40337163683304,6.144542012164493,27.25509244247467,muskmelon
27,46,16,25.398502368618463,52.94493383877642,9.705057088748347,41.08285046907982,mothbeans
104,71,52,28.45256196060353,81.964620283429,6.285436443716996,91.09220222888216,banana
33,59,16,32.94619183600579,31.501885080804733,4.573153431096088,145.17117449094997,pigeonpeas
3,5,34,26.81525083321438,94.8499105085159,6.310634574134562,147.8849800669648,coconut
86,7,50,27.00776848050308,87.77090076041355,6.4525750328927645,56.92350458836746,watermelon
42,8,32,28.768947645216404,95.57006008374776,6.132360241992855,229.7024369940045,coconut
43,60,21,30.85205348711443,73.72964848039314,4.699080762419433,134.41465130887295,pigeonpeas
4,17,10,8.825674745,91.17876201877549,6.577201737786759,106.26057208390333,orange
89,6,46,25.55212511832054,86.64125107023156,6.8005224011314365,42.44059905194391,watermelon
103,14,48,26.46228671872419,88.18696010420935,6.411661695029693,58.95813738168858,watermelon
86,18,49,29.23401907898048,93.91447180354996,6.005815192589482,25.494372309542666,muskmelon
22,34,21,29.93667437601888,60.35440257703566,6.12315350475035,67.13181063991476,mothbeans
23,42,23,25.37183632367386,54.277346489356354,4.916346292953885,48.20554671753876,mothbeans
91,43,38,23.89402111794001,87.55929074408533,6.871660667781211,153.38452027491763,jute
118,23,50,28.501797893549,94.74969869613302,6.32881521367212,21.72085035724432,muskmelon
94,54,39,20.135502674890837,82.58258756120037,5.803395928094156,256.04567734719296,rice
35,68,49,28.57167260731185,94.50707885100977,6.657555365593169,40.044549409239856,papaya
12,67,19,28.999660756675347,53.94198259080776,5.720161630912301,129.68910507337438,pigeonpeas
38,42,27,27.891607804734203,47.73786798372406,5.996686133571848,91.15976635751258,mango
93,7,51,24.97544493065101,82.8144884325845,6.287704609709978,56.63970777439359,watermelon
27,136,203,33.58959473559607,81.29485650051114,5.765678157725505,73.71375527926098,grapes
61,49,53,42.76971821478969,93.51366706486606,6.9138370864249,184.16756626308603,papaya
87,32,35,27.12366558291348,60.565211646581766,6.370769261625034,191.2657505694777,coffee
96,22,51,25.333348392161582,81.54691202506297,6.054632238469105,49.641175203904496,watermelon
100,54,20,23.43447606446493,76.12409172184316,6.908421376853479,96.38258886637422,cotton
37,31,34,26.843025503542204,53.28671980558297,6.717664652751774,99.21207404990736,mango
19,10,14,27.25014244849301,91.61462071319094,6.937306518028912,114.60438981325338,orange
20,47,16,28.11276608399586,84.16578384958049,6.781849019090554,35.62207608550532,mungbean
6,145,197,21.074060056612456,89.4208824724193,5.61799241150167,105.4153864266486,apple
33,58,25,37.08601898990774,65.86184081432133,5.199790299284143,91.80851471496702,pigeonpeas
36,17,35,26.19002486504831,98.99715063771364,5.553474695722088,134.43098684021078,coconut
2,64,19,31.60372086690832,48.14587839138791,6.017125327875365,117.95406691203888,pigeonpeas
8,18,9,34.5333452186859,93.8045599594926,6.7886032142277255,100.59032685478856,orange
18,68,25,25.52777133767349,61.55482531321486,7.454259605515626,49.92627788370718,lentil
27,79,83,16.29324306154254,16.375023888390913,7.624372390299145,68.0547113051422,chickpea
0,57,22,26.822900643094744,60.444513571698806,7.881343834810019,41.5636033378362,mothbeans
28,38,15,24.30758151160534,45.06267418496397,6.2155777436216,51.24615097285052,mothbeans
38,49,53,35.556397594984674,94.77277311687708,6.695203738638902,55.39259825078684,papaya
33,78,22,30.894611852631883,67.68114755055352,6.666831470931867,64.10797900262622,blackgram
1,21,36,18.627666234501028,93.32826166190476,6.979453100044128,103.54164082446567,pomegranate
46,77,19,27.30731340785484,68.27659737208144,7.378135137833985,58.53161273377821,blackgram
86,53,46,24.78098830178055,80.73848339442293,8.088642285192098,248.8382335173605,rice
92,84,47,27.160064281233865,83.72199095098736,5.735176286604411,95.11271454031709,banana
28,25,33,33.40532397521504,51.5698640617471,6.323375469065222,97.26756778025394,mango
20,27,29,34.635443576211465,47.0036799957801,4.490890357508533,91.0087184993608,mango
110,47,22,24.66981922249266,77.57078660781183,6.056373340971244,81.78734360190369,cotton
21,31,31,35.49546321538411,50.73028947808385,5.32284758264209,90.11628484582248,mango
9,68,19,17.836546020464944,17.687358062076235,5.759672068519116,154.34265859225576,kidneybeans
6,40,21,27.36953953213257,39.30424799863984,4.624808684578611,49.49704300757715,mothbeans
26,43,20,25.726895507588,56.24413232001971,7.372891756164625,43.42008822604132,mothbeans
33,34,21,29.565657922195363,87.0402184908867,7.158067231616035,58.10254831019535,mungbean
120,42,15,21.82841776187373,83.56854397087986,7.0429805584905285,56.50617734428472,cotton
69,36,34,24.45455417728956,80.36220630998622,6.991673520553289,165.83328377964935,jute
111,23,35,25.757813531440537,58.11102025924392,7.151802069499757,189.94579614018875,coffee
29,26,35,31.6809285434596,51.836419578751645,6.630374695946754,95.65887714777682,mango
43,23,25,28.488547080316955,50.323540039385485,5.350260877323875,95.21849217973352,mango
49,64,15,27.584759295885803,67.13111696687571,6.860467951750733,72.84602436628762,blackgram
108,5,55,26.1649541075837,83.70280134566666,6.433420152171151,50.37750323461724,watermelon
92,41,35,21.89737823912252,79.92225370172686,6.237138428510606,175.66926834433892,rice
27,56,23,27.166745965221786,58.35840559736464,8.33541616603102,38.8823891406396,mothbeans
47,69,18,32.65991210358287,69.01442654413631,7.457318429127374,62.44510802912025,blackgram
126,45,25,24.64826062678901,81.31961503723879,7.016934181167239,58.5673671768385,cotton
3,44,18,27.892631123111805,84.04426438091016,7.099217866083484,41.48955259788977,mungbean
43,132,202,23.861757646775487,93.79756216292986,5.9273963313029245,100.98157318641616,apple
40,9,45,24.14914842896574,84.11687132608084,6.077540898267125,111.44586591211691,pomegranate
31,124,197,35.00068360561439,80.39043879671902,6.219081143794681,66.3577586588601,grapes
41,8,29,27.384129610581567,94.73567346241144,6.374627084838699,143.14547734604912,coconut
39,17,44,17.800756084540275,89.12263467277845,7.136490927778806,105.64934143936026,pomegranate
100,70,48,24.82563824537181,75.98909335773973,5.961021922368903,125.30984829947435,banana
86,9,55,29.56498702813075,93.1124626363666,6.153870338849327,22.914998358688315,muskmelon
50,66,26,32.49575867793667,66.04742448931309,7.673351320097741,63.46322455874756,blackgram
41,39,25,33.7171496670858,45.72816769885836,7.007958720727678,96.25162960245598,mango
43,59,48,32.64237516700592,90.40327914496172,6.900283050210879,54.97178527805126,papaya
112,37,28,25.564022051245026,63.89624596694311,6.732189724386687,149.4388537033045,coffee
30,134,203,23.56095926357762,90.23688262772724,6.070162624436785,107.54331461720436,apple
21,14,33,29.65423497646736,93.58263503273666,6.411001307844441,221.6234084069708,coconut
1,18,41,22.175394233305614,95.43709477893,5.789755433622557,101.54084989912928,pomegranate
118,22,34,24.20075829794515,51.611750660789696,7.012604494276557,125.0093805538408,coffee
32,59,25,29.911669147439312,85.7141163678394,6.80078617350894,40.909061940421786,mungbean
15,119,197,22.193982550402488,94.0607136512841,6.466293865384004,118.97872007886558,apple
21,72,84,18.343089674424206,15.561087808663505,6.456407791638616,88.1754904709601,chickpea
5,49,22,28.375608722473142,88.88334947252295,6.424248427811241,43.13367173164677,mungbean
